Timestamp,DeviceName,Mac,AX,AY,AZ,GX,GY,GZ,AngX,AngY,AngZ,HX,HY,HZ,Electric,Temp
2025-12-11 22:15:37.340,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.345,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.350,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.355,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.360,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.365,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.398,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.367,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.402,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.367,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.370,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.375,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.380,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.386,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.390,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.395,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.400,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.405,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.410,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.415,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.420,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.425,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.427,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.427,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.430,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.436,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.440,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.445,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.450,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.455,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.457,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.795,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.457,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.460,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.465,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.470,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.475,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.480,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.486,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.797,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.488,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.031,0.798,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.488,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.490,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.495,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.500,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.505,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.510,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.515,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.520,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.525,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.530,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.536,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.540,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.545,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.399,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.547,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.547,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.550,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.555,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.560,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.565,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.570,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.575,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.578,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.032,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.578,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.580,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.585,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.594,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.596,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.600,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.605,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.610,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.402,-1.034,0.795,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.610,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.610,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.615,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.620,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.625,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.630,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.635,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.640,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.645,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.650,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.655,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.661,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.665,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.032,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.668,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.034,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.668,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.670,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.675,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.680,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.685,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.690,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.695,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.697,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.697,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.700,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.705,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.711,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.715,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.720,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.725,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.034,0.796,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.729,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.402,-1.033,0.795,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.729,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.730,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.735,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.740,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.745,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.750,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.755,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.761,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.765,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.770,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.775,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.780,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.785,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.794,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.788,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.401,-1.033,0.793,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
2025-12-11 22:15:37.788,WT901BLE67,90856446-A74E-F462-0152-8475C1E77738,1.400,-1.033,0.795,0.000,0.000,0.000,-0.494,0.775,-72.729,30.8,-11.373,-71.6,100,27.60
